"index_template_id","payor_name","payor_id"
"ee34483f-6a01-41f7-84d3-4ffce1a02f30","Cigna Corporation","5c7844b1-f8ed-468c-9750-8faa952aa9be"
"4a1f2e27-4ce9-4bbb-a07d-f9d97aebd51f","Optum","6898d081-93d2-451f-81e3-d9dd09f90304"
"fd87c071-3f79-4465-b9db-bfcb5346a796","UnitedHealthcare","7218e478-2e12-4993-a492-fd1c2358b24e"
"85410c15-2437-4f3c-8b29-d97fd838df6c","UnitedHealthcare","7218e478-2e12-4993-a492-fd1c2358b24e"
"4faadd2c-03f7-44bb-806c-def070acb712","UnitedHealthcare","7218e478-2e12-4993-a492-fd1c2358b24e"
"4660df64-e27a-4f7f-998e-5923ff299d3d","UnitedHealthcare","7218e478-2e12-4993-a492-fd1c2358b24e"
"cc834a99-168e-4083-88eb-b45cc65948a3","UnitedHealthcare","7218e478-2e12-4993-a492-fd1c2358b24e"
"a7f63d0a-f1e5-44cc-8622-022b08b812df","UnitedHealthcare","7218e478-2e12-4993-a492-fd1c2358b24e"
"97e80bf1-3642-4e8b-ac73-3e6473d647e3","UnitedHealthcare","7218e478-2e12-4993-a492-fd1c2358b24e"
"68f259bf-0200-4b13-bde8-80a91ae9eb5e","UnitedHealthcare","7218e478-2e12-4993-a492-fd1c2358b24e"
"1770c399-2408-4ada-9cc7-ab7912d8f64d","UnitedHealthcare","7218e478-2e12-4993-a492-fd1c2358b24e"
"3ac1e0e8-3fc3-413d-86d9-27e1cb54403d","UnitedHealthcare","7218e478-2e12-4993-a492-fd1c2358b24e"
"5e60f757-8338-4256-b0af-2c9872b190fd","UnitedHealthcare","7218e478-2e12-4993-a492-fd1c2358b24e"
"d864debd-9200-41e2-9e6d-d2cc71cea358","UnitedHealthcare","7218e478-2e12-4993-a492-fd1c2358b24e"
"ad115d6d-3384-4a9f-a902-31e5b7f97550","UnitedHealthcare","7218e478-2e12-4993-a492-fd1c2358b24e"
"07d35b54-a7ba-4e26-9bf2-aaa7e82a0bf5","UnitedHealthcare","7218e478-2e12-4993-a492-fd1c2358b24e"
"5825c32b-7a93-448e-a662-20a90f7aba3e","UnitedHealthcare","7218e478-2e12-4993-a492-fd1c2358b24e"
"ba4e998a-c029-4f54-8846-cc0ec4fa9d26","UnitedHealthcare","7218e478-2e12-4993-a492-fd1c2358b24e"
"7f6592c5-a995-4cc7-8944-a7e649f62489","UnitedHealthcare","7218e478-2e12-4993-a492-fd1c2358b24e"
"ce37e072-a13c-4ecb-ac5b-a3cbd0f53978","UnitedHealthcare","7218e478-2e12-4993-a492-fd1c2358b24e"
"d46659fb-e03e-4766-916b-ae1c51e5aea0","UnitedHealthcare","7218e478-2e12-4993-a492-fd1c2358b24e"
"e2461a95-d249-43bf-a95a-d77ec6a943ca","UnitedHealthcare","7218e478-2e12-4993-a492-fd1c2358b24e"
"115545eb-3ab4-4e78-879c-c9844f762ab5","UnitedHealthcare","7218e478-2e12-4993-a492-fd1c2358b24e"
"2f7d4610-33af-4b42-9971-c7d1cb093712","UnitedHealthcare","7218e478-2e12-4993-a492-fd1c2358b24e"
"c7d8cbba-2e45-426e-b971-85ad3f451649","UnitedHealthcare","7218e478-2e12-4993-a492-fd1c2358b24e"
"2e935113-e225-4183-9ef1-8a7f139f76ec","UnitedHealthcare","7218e478-2e12-4993-a492-fd1c2358b24e"
"8d81c2f1-ce56-4635-b901-70d6945b2807","UnitedHealthcare","7218e478-2e12-4993-a492-fd1c2358b24e"
"870954f3-9bd5-418f-9994-a45c3863dc7c","UnitedHealthcare","7218e478-2e12-4993-a492-fd1c2358b24e"
"e3fcbdc6-0e3a-406d-bf9e-2e65e1fc85f2","UnitedHealthcare","7218e478-2e12-4993-a492-fd1c2358b24e"
"843be2da-304f-4293-a5a1-54fb8298d5c7","Aetna","9b29c0e6-21b4-41b0-bd13-a7d8a4342d4c"
"b626cd51-e7b2-453b-bb19-5b8f6f5ea0b8","Aetna","9b29c0e6-21b4-41b0-bd13-a7d8a4342d4c"
"660a4cf5-542b-49e1-ab67-3d26b437b12f","Aetna","9b29c0e6-21b4-41b0-bd13-a7d8a4342d4c"
"6df8a26b-0e00-458d-88e9-d6f7fe561006","Aetna","9b29c0e6-21b4-41b0-bd13-a7d8a4342d4c"
"4e62b89d-d770-4331-b10f-58d08e6299ea","Aetna","9b29c0e6-21b4-41b0-bd13-a7d8a4342d4c"
"1553b829-bae2-401e-b2e1-21d98356fd81","Aetna","9b29c0e6-21b4-41b0-bd13-a7d8a4342d4c"
"45fab8cd-b954-4587-8f51-b8b50ce59028","Aetna","9b29c0e6-21b4-41b0-bd13-a7d8a4342d4c"
"7274f23c-c8ed-4fa2-b8c2-3a5b0de2b783","Aetna","9b29c0e6-21b4-41b0-bd13-a7d8a4342d4c"
"b78dfe8f-c2a3-44aa-a491-8d492d24b2a4","Aetna","9b29c0e6-21b4-41b0-bd13-a7d8a4342d4c"
"1694590b-8881-4da9-9b54-c76a31967441","Aetna","9b29c0e6-21b4-41b0-bd13-a7d8a4342d4c"
"04335e10-8656-4d7b-9d81-96ecbec0d48c","Aetna","9b29c0e6-21b4-41b0-bd13-a7d8a4342d4c"
"3ae943c5-2c7f-4f75-ac31-be44fae1d41d","Aetna","9b29c0e6-21b4-41b0-bd13-a7d8a4342d4c"
"64bb2926-2456-4755-aec8-01bf6953c7a7","Aetna","9b29c0e6-21b4-41b0-bd13-a7d8a4342d4c"
"1c8bf2c5-277e-4af9-9bd3-a509b7fb3f47","Aetna","9b29c0e6-21b4-41b0-bd13-a7d8a4342d4c"
"985f9e27-296f-41e2-be92-f73fe94c95eb","Aetna","9b29c0e6-21b4-41b0-bd13-a7d8a4342d4c"
"c39000b2-9a93-4de1-84f8-ca07ed1fc0a9","Aetna","9b29c0e6-21b4-41b0-bd13-a7d8a4342d4c"
"ad7d5e8d-477f-4677-969a-b134c30ca84b","Aetna","9b29c0e6-21b4-41b0-bd13-a7d8a4342d4c"
"705fdcd1-3a56-422e-aab4-981bb31b005b","Aetna","9b29c0e6-21b4-41b0-bd13-a7d8a4342d4c"
"d6bc3002-742c-4ee7-85d8-1571c8085356","Aetna","9b29c0e6-21b4-41b0-bd13-a7d8a4342d4c"
"9cdc9dfe-4053-4b98-893c-f8800f901fef","Aetna","9b29c0e6-21b4-41b0-bd13-a7d8a4342d4c"
"7b55e5fb-564b-4056-a343-425ff7b4a11c","Aetna","9b29c0e6-21b4-41b0-bd13-a7d8a4342d4c"
"0d211fb6-fe75-42e4-9878-6ab486cf5096","Aetna","9b29c0e6-21b4-41b0-bd13-a7d8a4342d4c"
"21c8e38d-e0b6-423e-b100-beaf234f32a4","Aetna","9b29c0e6-21b4-41b0-bd13-a7d8a4342d4c"
